run,step,processed,true_unique,hll_est,hll_improved_est
0,1,50000,48000,49520,48710
0,2,100000,96000,100210,97540
0,3,150000,143000,148930,145120
0,4,200000,190000,196300,191850
0,5,250000,237000,244820,239100

1,1,50000,48000,48840,48290
1,2,100000,96000,98210,96780
1,3,150000,143000,150110,144200
1,4,200000,190000,193870,189430
1,5,250000,237000,240910,236700

2,1,50000,48000,50310,49120
2,2,100000,96000,101400,97990
2,3,150000,143000,147020,143800
2,4,200000,190000,197450,192300
2,5,250000,237000,245610,238900

3,1,50000,48000,49020,48530
3,2,100000,96000,99100,97010
3,3,150000,143000,146200,144900
3,4,200000,190000,194500,190870
3,5,250000,237000,242300,237800

4,1,50000,48000,49870,48910
4,2,100000,96000,100800,97840
4,3,150000,143000,149500,145600
4,4,200000,190000,195900,192100
4,5,250000,237000,243900,239200
